Survey_Date,Longitude,Latitude,X,Y,Ellip_Ht_m,Ortho_Ht_m
07/20/2017,-123.565396,48.146633,296751.710,131093.620,-20.350,-0.240
07/20/2017,-123.565402,48.146638,296751.260,131094.120,-20.260,-0.150
07/20/2017,-123.565414,48.146647,296750.440,131095.170,-20.360,-0.250
07/20/2017,-123.565419,48.146651,296750.080,131095.710,-20.350,-0.240
07/20/2017,-123.565424,48.146656,296749.740,131096.230,-20.330,-0.220
07/20/2017,-123.565428,48.146660,296749.430,131096.730,-20.340,-0.230
07/20/2017,-123.565432,48.146665,296749.130,131097.220,-20.350,-0.240
07/20/2017,-123.565436,48.146669,296748.850,131097.700,-20.330,-0.220
07/20/2017,-123.565440,48.146673,296748.570,131098.160,-20.390,-0.280
07/20/2017,-123.565446,48.146677,296748.180,131098.590,-20.390,-0.280
07/20/2017,-123.565451,48.146681,296747.760,131099.080,-20.410,-0.300
07/20/2017,-123.565458,48.146684,296747.270,131099.390,-20.290,-0.180
07/20/2017,-123.565467,48.146685,296746.640,131099.540,-20.400,-0.290
07/20/2017,-123.565473,48.146687,296746.160,131099.810,-20.390,-0.280
07/20/2017,-123.565480,48.146689,296745.700,131100.090,-20.430,-0.320
07/20/2017,-123.565485,48.146692,296745.280,131100.410,-20.430,-0.320
07/20/2017,-123.565491,48.146695,296744.860,131100.700,-20.370,-0.260
07/20/2017,-123.565506,48.146701,296743.810,131101.450,-20.450,-0.340
07/20/2017,-123.565512,48.146704,296743.340,131101.800,-20.440,-0.330
07/20/2017,-123.565521,48.146706,296742.720,131102.000,-20.430,-0.320
07/20/2017,-123.565527,48.146706,296742.230,131102.100,-20.310,-0.200
07/20/2017,-123.565534,48.146707,296741.730,131102.220,-20.400,-0.290
07/20/2017,-123.565544,48.146708,296741.020,131102.280,-20.400,-0.290
07/20/2017,-123.565551,48.146707,296740.480,131102.200,-20.430,-0.320
07/20/2017,-123.565558,48.146709,296739.940,131102.430,-20.420,-0.310
07/20/2017,-123.565566,48.146711,296739.380,131102.690,-20.790,-0.680
07/20/2017,-123.565575,48.146711,296738.720,131102.720,-20.510,-0.400
07/20/2017,-123.565583,48.146711,296738.080,131102.740,-20.490,-0.380
07/20/2017,-123.565592,48.146711,296737.430,131102.820,-20.420,-0.310
07/20/2017,-123.565601,48.146713,296736.780,131103.030,-20.250,-0.140
07/20/2017,-123.565610,48.146714,296736.130,131103.140,-20.520,-0.410
07/20/2017,-123.565619,48.146714,296735.450,131103.220,-20.600,-0.490
07/20/2017,-123.565628,48.146715,296734.790,131103.340,-20.550,-0.440
07/20/2017,-123.565645,48.146718,296733.500,131103.660,-20.260,-0.150
07/20/2017,-123.565654,48.146719,296732.870,131103.860,-20.430,-0.320
07/20/2017,-123.565670,48.146723,296731.670,131104.360,-20.420,-0.310
07/20/2017,-123.565678,48.146725,296731.110,131104.610,-20.480,-0.370
07/20/2017,-123.565685,48.146728,296730.590,131104.880,-20.460,-0.350
07/20/2017,-123.565692,48.146730,296730.040,131105.130,-20.520,-0.410
07/20/2017,-123.565699,48.146732,296729.560,131105.380,-20.520,-0.410
07/20/2017,-123.565706,48.146734,296729.070,131105.610,-20.530,-0.420
07/20/2017,-123.565713,48.146735,296728.530,131105.820,-20.470,-0.360
07/20/2017,-123.565721,48.146737,296727.910,131106.020,-20.390,-0.280
07/20/2017,-123.565738,48.146740,296726.700,131106.430,-20.490,-0.380
07/20/2017,-123.565745,48.146742,296726.140,131106.630,-20.420,-0.310
07/20/2017,-123.565754,48.146744,296725.490,131106.830,-20.500,-0.390
07/20/2017,-123.565763,48.146745,296724.830,131107.010,-20.380,-0.270
07/20/2017,-123.565771,48.146747,296724.250,131107.260,-20.570,-0.460
07/20/2017,-123.565778,48.146750,296723.740,131107.560,-20.530,-0.420
07/20/2017,-123.565792,48.146754,296722.730,131108.100,-20.600,-0.490
07/20/2017,-123.565799,48.146756,296722.200,131108.370,-20.550,-0.440
07/20/2017,-123.565808,48.146759,296721.550,131108.650,-20.410,-0.300
07/20/2017,-123.565825,48.146763,296720.280,131109.190,-20.510,-0.400
07/20/2017,-123.565833,48.146765,296719.690,131109.470,-20.470,-0.360
07/20/2017,-123.565841,48.146768,296719.100,131109.770,-20.570,-0.460
07/20/2017,-123.565849,48.146771,296718.530,131110.100,-20.460,-0.350
07/20/2017,-123.565865,48.146776,296717.400,131110.750,-20.550,-0.440
07/20/2017,-123.565872,48.146779,296716.860,131111.090,-20.490,-0.380
07/20/2017,-123.565879,48.146783,296716.400,131111.550,-20.530,-0.420
07/20/2017,-123.565891,48.146790,296715.480,131112.390,-20.580,-0.470
07/20/2017,-123.565901,48.146794,296714.780,131112.800,-20.470,-0.360
07/20/2017,-123.565910,48.146797,296714.090,131113.160,-20.550,-0.440
07/20/2017,-123.565919,48.146800,296713.430,131113.560,-20.610,-0.500
07/20/2017,-123.565928,48.146803,296712.780,131113.920,-20.620,-0.510
07/20/2017,-123.565937,48.146806,296712.130,131114.290,-20.690,-0.580
07/20/2017,-123.565945,48.146809,296711.550,131114.640,-20.550,-0.440
07/20/2017,-123.565955,48.146812,296710.870,131115.010,-20.450,-0.340
07/20/2017,-123.565963,48.146814,296710.220,131115.240,-20.390,-0.280
07/20/2017,-123.565972,48.146818,296709.620,131115.700,-20.610,-0.500
07/20/2017,-123.565988,48.146825,296708.400,131116.460,-20.560,-0.450
07/20/2017,-123.565997,48.146828,296707.800,131116.800,-20.450,-0.340
07/20/2017,-123.566005,48.146831,296707.220,131117.250,-20.580,-0.470
07/20/2017,-123.566012,48.146835,296706.710,131117.640,-20.560,-0.450
07/20/2017,-123.566020,48.146838,296706.140,131118.070,-20.650,-0.540
07/20/2017,-123.566027,48.146842,296705.570,131118.450,-20.460,-0.350
07/20/2017,-123.566035,48.146845,296705.010,131118.840,-20.420,-0.310
07/20/2017,-123.566043,48.146848,296704.450,131119.210,-20.470,-0.360
07/20/2017,-123.566050,48.146851,296703.910,131119.580,-20.510,-0.400
07/20/2017,-123.566058,48.146854,296703.330,131119.950,-20.590,-0.480
07/20/2017,-123.566065,48.146858,296702.810,131120.310,-20.350,-0.240
07/20/2017,-123.566073,48.146860,296702.270,131120.660,-20.490,-0.380
07/20/2017,-123.566081,48.146863,296701.660,131121.010,-20.510,-0.400
07/20/2017,-123.566090,48.146866,296701.040,131121.370,-20.590,-0.480
07/20/2017,-123.566106,48.146872,296699.860,131122.060,-20.590,-0.480
07/20/2017,-123.566114,48.146875,296699.270,131122.400,-20.570,-0.460
07/20/2017,-123.566121,48.146878,296698.750,131122.750,-20.640,-0.530
07/20/2017,-123.566128,48.146881,296698.250,131123.080,-20.660,-0.550
07/20/2017,-123.566135,48.146884,296697.730,131123.430,-20.670,-0.560
07/20/2017,-123.566144,48.146887,296697.070,131123.810,-20.610,-0.500
07/20/2017,-123.566153,48.146890,296696.420,131124.170,-20.590,-0.480
07/20/2017,-123.566170,48.146896,296695.170,131124.880,-20.530,-0.420
07/20/2017,-123.566179,48.146899,296694.550,131125.220,-20.500,-0.390
07/20/2017,-123.566187,48.146902,296693.940,131125.570,-20.540,-0.430
07/20/2017,-123.566195,48.146905,296693.380,131125.880,-20.490,-0.380
07/20/2017,-123.566203,48.146908,296692.760,131126.230,-20.590,-0.480
07/20/2017,-123.566218,48.146914,296691.710,131126.950,-20.430,-0.320
07/20/2017,-123.566224,48.146916,296691.250,131127.270,-20.400,-0.290
07/20/2017,-123.566231,48.146919,296690.770,131127.630,-20.500,-0.390
07/20/2017,-123.566238,48.146922,296690.260,131127.980,-20.560,-0.450
07/20/2017,-123.566244,48.146925,296689.810,131128.330,-20.470,-0.360
07/20/2017,-123.566250,48.146929,296689.320,131128.690,-20.520,-0.410
07/20/2017,-123.566257,48.146932,296688.850,131129.040,-20.450,-0.340
07/20/2017,-123.566263,48.146935,296688.380,131129.390,-20.430,-0.320
07/20/2017,-123.566270,48.146937,296687.940,131129.730,-20.520,-0.410
07/20/2017,-123.566276,48.146940,296687.490,131130.070,-20.550,-0.440
07/20/2017,-123.566282,48.146943,296687.010,131130.420,-20.480,-0.370
07/20/2017,-123.566288,48.146947,296686.620,131130.790,-20.430,-0.320
07/20/2017,-123.566295,48.146950,296686.110,131131.230,-20.460,-0.350
07/20/2017,-123.566302,48.146955,296685.560,131131.740,-20.360,-0.250
07/20/2017,-123.566310,48.146959,296685.010,131132.240,-20.480,-0.370
07/20/2017,-123.566317,48.146963,296684.480,131132.740,-20.530,-0.420
07/20/2017,-123.566325,48.146967,296683.950,131133.210,-20.480,-0.370
07/20/2017,-123.566332,48.146972,296683.440,131133.690,-20.480,-0.370
07/20/2017,-123.566339,48.146975,296682.940,131134.140,-20.460,-0.350
07/20/2017,-123.566345,48.146979,296682.470,131134.580,-20.470,-0.360
07/20/2017,-123.566352,48.146983,296682.000,131135.020,-20.450,-0.340
07/20/2017,-123.566365,48.146991,296681.050,131135.920,-20.340,-0.230
07/20/2017,-123.566371,48.146995,296680.590,131136.350,-20.350,-0.240
07/20/2017,-123.566378,48.146998,296680.120,131136.790,-20.370,-0.260
07/20/2017,-123.566385,48.147002,296679.640,131137.220,-20.360,-0.250
07/20/2017,-123.566390,48.147006,296679.220,131137.640,-20.390,-0.280
07/20/2017,-123.566397,48.147009,296678.770,131138.050,-20.390,-0.280
07/20/2017,-123.566403,48.147013,296678.320,131138.480,-20.330,-0.220
07/20/2017,-123.566409,48.147017,296677.850,131138.890,-20.400,-0.290
07/20/2017,-123.566417,48.147020,296677.330,131139.300,-20.260,-0.150
07/20/2017,-123.566423,48.147024,296676.870,131139.700,-20.240,-0.130
07/20/2017,-123.566430,48.147027,296676.390,131140.080,-20.230,-0.120
07/20/2017,-123.566436,48.147030,296675.900,131140.460,-20.290,-0.180
07/20/2017,-123.566445,48.147033,296675.300,131140.860,-20.290,-0.180
07/20/2017,-123.566453,48.147036,296674.650,131141.220,-20.290,-0.180
07/20/2017,-123.566460,48.147040,296674.150,131141.630,-20.310,-0.200
07/20/2017,-123.566466,48.147044,296673.770,131142.080,-20.330,-0.220
07/20/2017,-123.566474,48.147048,296673.140,131142.510,-20.330,-0.220
07/20/2017,-123.566484,48.147051,296672.440,131142.880,-20.340,-0.230
07/20/2017,-123.566499,48.147058,296671.360,131143.760,-20.360,-0.250
07/20/2017,-123.566517,48.147064,296670.010,131144.480,-20.290,-0.180
07/20/2017,-123.566527,48.147066,296669.300,131144.730,-20.100,0.010
07/20/2017,-123.566536,48.147067,296668.630,131144.880,-20.300,-0.190
07/20/2017,-123.566544,48.147070,296668.050,131145.220,-20.270,-0.160
07/20/2017,-123.566552,48.147075,296667.490,131145.710,-20.310,-0.200
07/20/2017,-123.566560,48.147078,296666.890,131146.110,-20.240,-0.130
07/20/2017,-123.566569,48.147080,296666.260,131146.380,-20.310,-0.200
07/20/2017,-123.566577,48.147083,296665.640,131146.700,-20.130,-0.020
07/20/2017,-123.566594,48.147089,296664.400,131147.450,-20.240,-0.130
07/20/2017,-123.566603,48.147091,296663.750,131147.650,-20.280,-0.170
07/20/2017,-123.566612,48.147093,296663.110,131147.870,-20.180,-0.070
07/20/2017,-123.566629,48.147098,296661.810,131148.550,-20.180,-0.070
07/20/2017,-123.566639,48.147099,296661.090,131148.670,-20.270,-0.160
07/20/2017,-123.566648,48.147100,296660.430,131148.830,-20.150,-0.040
07/20/2017,-123.566658,48.147102,296659.730,131149.050,-20.280,-0.170
07/20/2017,-123.566667,48.147104,296659.070,131149.260,-20.210,-0.100
07/20/2017,-123.566684,48.147107,296657.780,131149.640,-20.240,-0.130
07/20/2017,-123.566693,48.147110,296657.110,131149.970,-20.180,-0.070
07/20/2017,-123.566703,48.147110,296656.400,131150.070,-20.190,-0.080
07/20/2017,-123.566711,48.147110,296655.760,131150.070,-20.140,-0.030
07/20/2017,-123.566721,48.147111,296655.040,131150.240,-20.180,-0.070
07/20/2017,-123.566731,48.147113,296654.310,131150.450,-20.190,-0.080
07/20/2017,-123.566740,48.147113,296653.610,131150.450,-20.220,-0.110
07/20/2017,-123.566749,48.147112,296652.940,131150.430,-20.200,-0.090
07/20/2017,-123.566760,48.147113,296652.190,131150.530,-20.150,-0.040
07/20/2017,-123.566769,48.147114,296651.470,131150.620,-20.120,-0.010
07/20/2017,-123.566779,48.147114,296650.780,131150.700,-20.100,0.010
07/20/2017,-123.566788,48.147115,296650.110,131150.830,-20.080,0.030
07/20/2017,-123.566796,48.147118,296649.520,131151.200,-20.110,0.000
07/20/2017,-123.566802,48.147122,296649.050,131151.630,-20.130,-0.020
07/20/2017,-123.566811,48.147129,296648.410,131152.430,-20.100,0.010
07/20/2017,-123.566819,48.147129,296647.810,131152.510,-20.090,0.020
07/20/2017,-123.566828,48.147132,296647.190,131152.810,-20.110,0.000
07/20/2017,-123.566836,48.147134,296646.590,131153.100,-20.100,0.010
07/20/2017,-123.566849,48.147138,296645.640,131153.570,-20.090,0.020
07/20/2017,-123.566855,48.147140,296645.180,131153.800,-20.170,-0.060
07/20/2017,-123.566862,48.147142,296644.710,131154.020,-20.140,-0.030
07/20/2017,-123.566869,48.147144,296644.190,131154.240,-20.100,0.010
07/20/2017,-123.566884,48.147151,296643.110,131155.060,-20.140,-0.030
07/20/2017,-123.566889,48.147154,296642.710,131155.440,-20.150,-0.040
07/20/2017,-123.566896,48.147158,296642.220,131155.880,-20.090,0.020
07/20/2017,-123.566902,48.147162,296641.820,131156.330,-20.120,-0.010
07/20/2017,-123.566907,48.147165,296641.450,131156.740,-20.100,0.010
07/20/2017,-123.566918,48.147173,296640.680,131157.630,-20.130,-0.020
07/20/2017,-123.566922,48.147177,296640.350,131158.030,-20.100,0.010
07/20/2017,-123.566927,48.147180,296640.000,131158.400,-20.060,0.050
07/20/2017,-123.566931,48.147184,296639.720,131158.870,-20.080,0.030
07/20/2017,-123.566935,48.147188,296639.440,131159.370,-20.010,0.100
07/20/2017,-123.566939,48.147193,296639.170,131159.850,-20.100,0.010
07/20/2017,-123.566942,48.147197,296638.920,131160.300,-20.140,-0.030
07/20/2017,-123.566947,48.147201,296638.590,131160.860,-20.150,-0.040
07/20/2017,-123.566952,48.147206,296638.250,131161.410,-20.150,-0.040
07/20/2017,-123.566957,48.147211,296637.920,131161.930,-20.070,0.040
07/20/2017,-123.566961,48.147215,296637.590,131162.390,-20.180,-0.070
07/20/2017,-123.566966,48.147219,296637.270,131162.880,-20.230,-0.120
07/20/2017,-123.566971,48.147223,296636.940,131163.340,-20.130,-0.020
07/20/2017,-123.566976,48.147227,296636.570,131163.790,-20.160,-0.050
07/20/2017,-123.566981,48.147231,296636.200,131164.230,-20.190,-0.080
07/20/2017,-123.566987,48.147235,296635.790,131164.670,-20.190,-0.080
07/20/2017,-123.566992,48.147239,296635.380,131165.110,-20.160,-0.050
07/20/2017,-123.566998,48.147242,296634.950,131165.540,-20.190,-0.080
07/20/2017,-123.567004,48.147246,296634.510,131165.980,-20.230,-0.120
07/20/2017,-123.567011,48.147250,296634.050,131166.430,-20.260,-0.150
07/20/2017,-123.567016,48.147253,296633.670,131166.790,-20.230,-0.120
07/20/2017,-123.567022,48.147257,296633.260,131167.260,-20.220,-0.110
07/20/2017,-123.567024,48.147262,296633.090,131167.790,-20.210,-0.100
07/20/2017,-123.567027,48.147267,296632.900,131168.330,-20.240,-0.130
07/20/2017,-123.567034,48.147276,296632.410,131169.350,-20.250,-0.140
07/20/2017,-123.567038,48.147280,296632.130,131169.840,-20.240,-0.130
07/20/2017,-123.567042,48.147284,296631.840,131170.310,-20.280,-0.170
07/20/2017,-123.567047,48.147288,296631.530,131170.770,-20.210,-0.100
07/20/2017,-123.567051,48.147292,296631.220,131171.210,-20.220,-0.110
07/20/2017,-123.567055,48.147296,296630.910,131171.640,-20.200,-0.090
07/20/2017,-123.567060,48.147299,296630.580,131172.030,-20.290,-0.180
07/20/2017,-123.567065,48.147303,296630.250,131172.460,-20.310,-0.200
07/20/2017,-123.567069,48.147307,296629.940,131172.890,-20.260,-0.150
07/20/2017,-123.567074,48.147311,296629.610,131173.320,-20.330,-0.220
07/20/2017,-123.567078,48.147314,296629.290,131173.750,-20.340,-0.230
07/20/2017,-123.567083,48.147318,296628.970,131174.160,-20.330,-0.220
07/20/2017,-123.567087,48.147322,296628.660,131174.580,-20.270,-0.160
07/20/2017,-123.567091,48.147326,296628.360,131175.100,-20.320,-0.210
07/20/2017,-123.567096,48.147331,296628.050,131175.630,-20.320,-0.210
07/20/2017,-123.567101,48.147335,296627.710,131176.140,-20.310,-0.200
07/20/2017,-123.567106,48.147340,296627.330,131176.650,-20.320,-0.210
07/20/2017,-123.567111,48.147344,296626.970,131177.160,-20.270,-0.160
07/20/2017,-123.567117,48.147349,296626.580,131177.660,-20.300,-0.190
07/20/2017,-123.567122,48.147353,296626.200,131178.140,-20.340,-0.230
07/20/2017,-123.567127,48.147357,296625.800,131178.620,-20.370,-0.260
07/20/2017,-123.567133,48.147361,296625.380,131179.090,-20.330,-0.220
07/20/2017,-123.567139,48.147365,296624.940,131179.550,-20.370,-0.260
07/20/2017,-123.567145,48.147369,296624.510,131179.990,-20.380,-0.270
07/20/2017,-123.567151,48.147373,296624.080,131180.420,-20.330,-0.220
07/20/2017,-123.567158,48.147376,296623.630,131180.860,-20.350,-0.240
07/20/2017,-123.567164,48.147380,296623.180,131181.270,-20.330,-0.220
07/20/2017,-123.567170,48.147383,296622.720,131181.670,-20.340,-0.230
07/20/2017,-123.567176,48.147387,296622.300,131182.040,-20.310,-0.200
07/20/2017,-123.567182,48.147390,296621.870,131182.400,-20.340,-0.230
07/20/2017,-123.567189,48.147393,296621.400,131182.770,-20.320,-0.210
07/20/2017,-123.567195,48.147396,296620.950,131183.130,-20.320,-0.210
07/20/2017,-123.567201,48.147399,296620.520,131183.450,-20.370,-0.260
07/20/2017,-123.567207,48.147402,296620.080,131183.790,-20.340,-0.230
07/20/2017,-123.567213,48.147404,296619.640,131184.120,-20.310,-0.200
07/20/2017,-123.567219,48.147407,296619.210,131184.450,-20.380,-0.270
07/20/2017,-123.567224,48.147410,296618.810,131184.760,-20.330,-0.220
07/20/2017,-123.567236,48.147415,296617.980,131185.390,-20.320,-0.210
07/20/2017,-123.567241,48.147418,296617.570,131185.710,-20.310,-0.200
07/20/2017,-123.567247,48.147421,296617.160,131186.020,-20.360,-0.250
07/20/2017,-123.567253,48.147423,296616.720,131186.330,-20.330,-0.220
07/20/2017,-123.567259,48.147426,296616.310,131186.630,-20.360,-0.250
07/20/2017,-123.567264,48.147429,296615.950,131186.990,-20.310,-0.200
07/20/2017,-123.567269,48.147433,296615.590,131187.480,-20.340,-0.230
07/20/2017,-123.567274,48.147437,296615.200,131187.940,-20.310,-0.200
07/20/2017,-123.567280,48.147441,296614.820,131188.380,-20.340,-0.230
07/20/2017,-123.567286,48.147444,296614.320,131188.730,-20.370,-0.260
07/20/2017,-123.567293,48.147446,296613.860,131188.980,-20.350,-0.240
07/20/2017,-123.567308,48.147452,296612.740,131189.620,-20.320,-0.210
07/20/2017,-123.567315,48.147455,296612.260,131189.960,-20.340,-0.230
07/20/2017,-123.567319,48.147458,296611.920,131190.390,-20.340,-0.230
07/20/2017,-123.567325,48.147461,296611.500,131190.690,-20.340,-0.230
07/20/2017,-123.567332,48.147463,296611.040,131190.950,-20.310,-0.200
07/20/2017,-123.567343,48.147467,296610.180,131191.460,-20.320,-0.210
07/20/2017,-123.567349,48.147470,296609.740,131191.720,-20.340,-0.230
07/20/2017,-123.567356,48.147472,296609.290,131191.970,-20.280,-0.170
07/20/2017,-123.567363,48.147475,296608.740,131192.320,-20.380,-0.270
07/20/2017,-123.567375,48.147483,296607.920,131193.230,-20.350,-0.240
07/20/2017,-123.567381,48.147485,296607.470,131193.530,-20.410,-0.300
07/20/2017,-123.567387,48.147487,296606.980,131193.800,-20.390,-0.280
07/20/2017,-123.567400,48.147492,296606.040,131194.330,-20.340,-0.230
07/20/2017,-123.567406,48.147494,296605.610,131194.610,-20.400,-0.290
07/20/2017,-123.567411,48.147498,296605.260,131194.980,-20.400,-0.290
07/20/2017,-123.567417,48.147501,296604.840,131195.330,-20.360,-0.250
07/20/2017,-123.567432,48.147505,296603.730,131195.920,-20.340,-0.230
07/20/2017,-123.567438,48.147509,296603.290,131196.320,-20.350,-0.240
07/20/2017,-123.567454,48.147515,296602.110,131197.060,-20.420,-0.310
07/20/2017,-123.567462,48.147519,296601.580,131197.470,-20.330,-0.220
07/20/2017,-123.567471,48.147522,296600.910,131197.860,-20.340,-0.230
07/20/2017,-123.567479,48.147526,296600.340,131198.290,-20.380,-0.270
07/20/2017,-123.567486,48.147530,296599.810,131198.740,-20.410,-0.300
07/20/2017,-123.567505,48.147537,296598.440,131199.610,-20.420,-0.310
07/20/2017,-123.567513,48.147541,296597.880,131200.090,-20.410,-0.300
07/20/2017,-123.567521,48.147545,296597.270,131200.560,-20.400,-0.290
07/20/2017,-123.567539,48.147553,296595.980,131201.490,-20.380,-0.270
07/20/2017,-123.567547,48.147557,296595.380,131201.950,-20.260,-0.150
07/20/2017,-123.567555,48.147561,296594.830,131202.410,-20.400,-0.290
07/20/2017,-123.567561,48.147565,296594.350,131202.880,-20.400,-0.290
07/20/2017,-123.567568,48.147569,296593.850,131203.330,-20.380,-0.270
07/20/2017,-123.567583,48.147577,296592.770,131204.290,-20.360,-0.250
07/20/2017,-123.567591,48.147581,296592.220,131204.770,-20.390,-0.280
07/20/2017,-123.567597,48.147585,296591.750,131205.240,-20.390,-0.280
07/20/2017,-123.567606,48.147590,296591.170,131205.770,-20.370,-0.260
07/20/2017,-123.567613,48.147594,296590.630,131206.290,-20.380,-0.270
07/20/2017,-123.567620,48.147599,296590.120,131206.800,-20.380,-0.270
07/20/2017,-123.567626,48.147603,296589.690,131207.290,-20.390,-0.280
07/20/2017,-123.567633,48.147607,296589.180,131207.770,-20.390,-0.280
07/20/2017,-123.567640,48.147611,296588.700,131208.230,-20.210,-0.100
07/20/2017,-123.567646,48.147615,296588.260,131208.670,-20.220,-0.110
07/20/2017,-123.567651,48.147619,296587.870,131209.110,-20.450,-0.340
07/20/2017,-123.567658,48.147623,296587.420,131209.530,-20.440,-0.330
07/20/2017,-123.567665,48.147627,296586.900,131210.010,-20.460,-0.350
07/20/2017,-123.567674,48.147631,296586.240,131210.500,-20.410,-0.300
07/20/2017,-123.567694,48.147637,296584.810,131211.280,-20.410,-0.300
07/20/2017,-123.567702,48.147640,296584.210,131211.630,-20.400,-0.290
07/20/2017,-123.567709,48.147644,296583.680,131212.020,-20.430,-0.320
07/20/2017,-123.567717,48.147647,296583.100,131212.370,-20.450,-0.340
07/20/2017,-123.567725,48.147649,296582.530,131212.660,-20.410,-0.300
07/20/2017,-123.567739,48.147656,296581.520,131213.510,-20.470,-0.360
07/20/2017,-123.567746,48.147660,296581.000,131213.880,-20.380,-0.270
07/20/2017,-123.567754,48.147663,296580.450,131214.220,-20.460,-0.350
07/20/2017,-123.567761,48.147665,296579.900,131214.490,-20.220,-0.110
07/20/2017,-123.567768,48.147668,296579.360,131214.840,-20.440,-0.330
07/20/2017,-123.567776,48.147671,296578.840,131215.220,-20.440,-0.330
07/20/2017,-123.567783,48.147674,296578.320,131215.570,-20.460,-0.350
07/20/2017,-123.567790,48.147676,296577.770,131215.870,-20.410,-0.300
07/20/2017,-123.567798,48.147679,296577.220,131216.140,-20.480,-0.370
07/20/2017,-123.567805,48.147681,296576.680,131216.390,-20.400,-0.290
07/20/2017,-123.567812,48.147683,296576.150,131216.610,-20.420,-0.310
07/20/2017,-123.567820,48.147684,296575.620,131216.780,-20.380,-0.270
07/20/2017,-123.567826,48.147686,296575.130,131216.970,-20.410,-0.300
07/20/2017,-123.567835,48.147687,296574.510,131217.190,-20.400,-0.290
07/20/2017,-123.567843,48.147689,296573.920,131217.400,-20.440,-0.330
07/20/2017,-123.567850,48.147691,296573.390,131217.620,-20.400,-0.290
07/20/2017,-123.567857,48.147693,296572.900,131217.850,-20.380,-0.270
07/20/2017,-123.567864,48.147695,296572.370,131218.170,-20.480,-0.370
07/20/2017,-123.567871,48.147698,296571.820,131218.520,-20.420,-0.310
07/20/2017,-123.567879,48.147702,296571.290,131218.910,-20.470,-0.360
07/20/2017,-123.567891,48.147708,296570.380,131219.620,-20.440,-0.330
07/20/2017,-123.567897,48.147711,296569.970,131219.950,-20.400,-0.290
07/20/2017,-123.567903,48.147713,296569.560,131220.260,-20.440,-0.330
07/20/2017,-123.567908,48.147716,296569.160,131220.570,-20.420,-0.310
07/20/2017,-123.567915,48.147719,296568.650,131220.960,-20.460,-0.350
07/20/2017,-123.567922,48.147723,296568.150,131221.370,-20.470,-0.360
07/20/2017,-123.567929,48.147726,296567.670,131221.740,-20.780,-0.670
07/20/2017,-123.567935,48.147729,296567.210,131222.090,-20.440,-0.330
07/20/2017,-123.567940,48.147733,296566.850,131222.520,-20.440,-0.330
07/20/2017,-123.567944,48.147737,296566.590,131222.960,-20.410,-0.300
07/20/2017,-123.567951,48.147740,296566.070,131223.330,-20.370,-0.260
07/20/2017,-123.567957,48.147742,296565.620,131223.560,-20.420,-0.310
07/20/2017,-123.567963,48.147744,296565.180,131223.830,-20.430,-0.320
07/20/2017,-123.567970,48.147746,296564.710,131224.100,-20.430,-0.320
07/20/2017,-123.567977,48.147749,296564.190,131224.390,-20.440,-0.330
07/20/2017,-123.567983,48.147751,296563.700,131224.650,-20.470,-0.360
07/20/2017,-123.567990,48.147754,296563.250,131225.040,-20.430,-0.320
07/20/2017,-123.567996,48.147758,296562.790,131225.440,-20.390,-0.280
07/20/2017,-123.568009,48.147763,296561.820,131226.100,-20.390,-0.280
07/20/2017,-123.568015,48.147766,296561.410,131226.400,-20.450,-0.340
07/20/2017,-123.568021,48.147769,296560.970,131226.720,-20.790,-0.680
07/20/2017,-123.568027,48.147772,296560.570,131227.060,-20.430,-0.320
07/20/2017,-123.568032,48.147775,296560.170,131227.480,-20.500,-0.390
07/20/2017,-123.568039,48.147779,296559.670,131227.870,-20.520,-0.410
07/20/2017,-123.568046,48.147782,296559.140,131228.270,-20.460,-0.350
07/20/2017,-123.568051,48.147786,296558.780,131228.710,-20.450,-0.340
07/20/2017,-123.568063,48.147793,296557.960,131229.590,-20.440,-0.330
07/20/2017,-123.568069,48.147798,296557.520,131230.070,-20.490,-0.380
07/20/2017,-123.568074,48.147802,296557.170,131230.540,-20.500,-0.390
07/20/2017,-123.568080,48.147806,296556.710,131231.080,-20.460,-0.350
07/20/2017,-123.568087,48.147811,296556.270,131231.620,-20.500,-0.390
07/20/2017,-123.568094,48.147816,296555.760,131232.190,-20.500,-0.390
07/20/2017,-123.568108,48.147826,296554.760,131233.330,-20.520,-0.410
07/20/2017,-123.568113,48.147831,296554.400,131233.880,-20.480,-0.370
07/20/2017,-123.568132,48.147846,296553.010,131235.630,-20.530,-0.420
07/20/2017,-123.568137,48.147851,296552.670,131236.210,-20.550,-0.440
07/20/2017,-123.568142,48.147856,296552.320,131236.780,-20.520,-0.410
07/20/2017,-123.568155,48.147867,296551.400,131238.010,-20.530,-0.420
07/20/2017,-123.568161,48.147872,296550.990,131238.600,-20.530,-0.420
07/20/2017,-123.568166,48.147877,296550.630,131239.150,-20.530,-0.420
07/20/2017,-123.568172,48.147882,296550.190,131239.730,-20.510,-0.400
07/20/2017,-123.568179,48.147887,296549.680,131240.300,-20.560,-0.450
07/20/2017,-123.568193,48.147897,296548.690,131241.400,-20.510,-0.400
07/20/2017,-123.568200,48.147901,296548.220,131241.910,-20.570,-0.460
07/20/2017,-123.568207,48.147905,296547.700,131242.380,-20.510,-0.400
07/20/2017,-123.568214,48.147909,296547.160,131242.820,-20.460,-0.350
07/20/2017,-123.568221,48.147912,296546.660,131243.180,-20.510,-0.400
